idx,row,col,lon_deg,lat_deg,elev_m,slope_deg,seg_dist_m,cum_dist_m,seg_time_s,cum_time_s
7231,7875,14130,27.59863280520989,14.618164063199258,-1810.7190132141113,2.3016849408881237,83.75721372749119,485638.26017823414,120.95725695129995,632450.1708700687
7232,7874,14131,27.600585930209945,14.620117188199353,-1809.4815015792847,0.5318139579598848,83.75721372749119,485722.01739196165,113.59375491621128,632563.7646249849
7233,7873,14132,27.60253905521006,14.622070313199446,-1810.9625577926636,0.577474691301536,83.75721372749119,485805.77460568916,93.25245957701708,632657.017084562
7234,7872,14133,27.604492180210144,14.624023438199538,-1811.008095741272,0.3251853236583673,83.75721372749119,485889.5318194167,91.63024058789472,632748.6473251499
7235,7871,14134,27.606445305210258,14.625976563199634,-1808.3313703536987,2.240722918956765,83.75721372749119,485973.2890331442,115.14280998686972,632863.7901351367
7236,7870,14135,27.608398430210315,14.627929688199726,-1806.8588972091675,2.9588028470186187,83.75721372749119,486057.0462468717,146.826193921116,633010.6163290578
7237,7869,14136,27.61035155521043,14.629882813199819,-1807.4067831039429,2.27869501099205,83.75721372749119,486140.8034605992,140.90046480541793,633151.5167938633
7238,7868,14137,27.612304680210514,14.631835938199915,-1806.5464496612549,0.27956940042182704,83.75721372749119,486224.5606743267,108.807178206356,633260.3239720697
7239,7868,14138,27.614257805210627,14.631835938199915,-1806.2182664871216,0.6815256893256205,59.2252938,486283.78596812673,66.0560590294556,633326.3800310991
7240,7867,14139,27.616210930210684,14.633789063200007,-1808.1743717193604,1.6957944718525164,83.75721372749119,486367.54318185424,105.1995883733699,633431.5796194725
7241,7866,14140,27.618164055210798,14.6357421882001,-1809.1917037963867,0.9080646392605238,83.75721372749119,486451.30039558175,108.07036356286436,633539.6499830354
7242,7865,14141,27.62011718021091,14.637695313200195,-1809.5353841781616,1.1394978332741048,83.75721372749119,486535.05760930927,102.67723666843796,633642.3272197038
7243,7864,14142,27.622070305210997,14.639648438200288,-1810.5934858322144,1.5940059163254332,83.75721372749119,486618.8148230368,109.69642058508373,633752.0236402889
7244,7863,14143,27.624023430211082,14.641601563200382,-1811.4475011825562,1.2600566270890041,83.75721372749119,486702.5720367643,111.13368664960842,633863.1573269385
7245,7862,14144,27.625976555211167,14.643554688200474,-1809.8933696746826,1.0437840953529482,83.75721372749119,486786.3292504918,110.43868854944759,633973.5960154879
7246,7861,14144,27.625976555211167,14.645507813200568,-1808.4428310394287,0.7225555197460212,59.2252938,486845.5545442918,75.09068493005795,634048.686700418
7247,7860,14145,27.62792968021128,14.647460938200663,-1809.9092245101929,2.35610600517133,83.75721372749119,486929.3117580193,112.05720742543443,634160.7439078435
7248,7859,14145,27.62792968021128,14.649414063200755,-1812.0098114013672,3.324748192119222,59.2252938,486988.5370518193,103.3045688709195,634264.0484767144
7249,7858,14146,27.629882805211366,14.65136718820085,-1817.3332214355469,2.265505049553463,83.75721372749119,487072.29426554684,143.84217499820693,634407.8906517127
7250,7857,14146,27.629882805211366,14.653320313200943,-1819.209337234497,1.0676437544430872,59.2252938,487131.51955934684,81.54791710844226,634489.4385688211
7251,7856,14146,27.629882805211366,14.655273438201036,-1819.5140361785889,0.5463341940858112,59.2252938,487190.74485314684,69.43283501671621,634558.8714038378
7252,7855,14147,27.63183593021145,14.657226563201132,-1823.0350017547607,1.8323797856806918,83.75721372749119,487274.50206687435,104.49867821853464,634663.3700820564
7253,7854,14148,27.633789055211537,14.659179688201224,-1824.9362707138062,4.4786908994337775,83.75721372749119,487358.25928060187,151.39405668991205,634814.7641387463
7254,7853,14149,27.63574218021165,14.661132813201316,-1829.9332857131958,0.5867901311427075,83.75721372749119,487442.0164943294,127.57602906289024,634942.3401678092
7255,7852,14150,27.637695305211736,14.663085938201412,-1829.0932178497314,1.2274058553961689,83.75721372749119,487525.7737080569,102.75688433989261,635045.097052149
7256,7851,14151,27.63964843021182,14.665039063201505,-1835.2943658828735,4.550603490162322,83.75721372749119,487609.5309217844,139.32279881122162,635184.4198509603
7257,7850,14152,27.641601555211906,14.666992188201597,-1839.8829698562622,2.7396837472221383,83.75721372749119,487693.2881355119,168.97409092052996,635353.3939418808
7258,7849,14153,27.64355468021202,14.66894531320169,-1844.2879915237427,3.84619288975747,83.75721372749119,487777.04534923943,159.1642981203578,635512.5582400011
7259,7848,14154,27.645507805212134,14.670898438201782,-1849.3256568908691,1.0668709878518816,83.75721372749119,487860.80256296694,130.20828293716622,635642.7665229383
7260,7847,14155,27.64746093021219,14.672851563201874,-1846.9754457473755,3.6052960431378835,83.75721372749119,487944.55977669446,138.8522861155091,635781.6188090538
7261,7846,14156,27.649414055212304,14.67480468820197,-1841.5439128875732,0.43782625382289553,83.75721372749119,488028.31699042197,140.47205768108566,635922.0908667349
7262,7845,14157,27.65136718021239,14.676757813202062,-1846.7040061950684,3.8754717607189764,83.75721372749119,488112.0742041495,120.18679589103373,636042.2776626259
7263,7844,14158,27.653320305212475,14.678710938202155,-1850.5785465240479,1.5678580046817299,83.75721372749119,488195.831417877,139.30330030361185,636181.5809629295
7264,7843,14159,27.65527343021256,14.68066406320225,-1851.5522480010986,0.7148102814388932,83.75721372749119,488279.5886316045,104.60932780188996,636286.1902907314
7265,7842,14160,27.657226555212674,14.682617188202343,-1852.2250652313232,0.6372563282080408,83.75721372749119,488363.345845332,95.72634894055555,636381.9166396719
7266,7841,14161,27.65917968021276,14.684570313202435,-1851.3315916061401,1.4626701181816606,83.75721372749119,488447.10305905953,105.76089352105568,636487.6775331929
7267,7840,14162,27.661132805212873,14.686523438202531,-1849.8512506484985,1.1006867574398442,83.75721372749119,488530.86027278705,113.04528021554486,636600.7228134085
7268,7839,14163,27.66308593021293,14.688476563202624,-1849.320411682129,0.7399707673407963,83.75721372749119,488614.61748651456,102.2256054526861,636702.9484188611
7269,7838,14164,27.665039055213043,14.690429688202716,-1851.4773845672607,1.792650110906423,83.75721372749119,488698.3747002421,106.75287726001224,636809.7012961211
7270,7837,14165,27.66699218021313,14.692382813202812,-1853.8010120391846,0.7293320425072307,83.75721372749119,488782.1319139696,106.58521048819063,636916.2865066093
7271,7836,14166,27.668945305213214,14.694335938202904,-1854.1040420532227,1.6346689665054048,83.75721372749119,488865.8891276971,105.58396187915837,637021.8704684884
7272,7835,14167,27.6708984302133,14.696289063202997,-1850.692629814148,0.9457821560602105,83.75721372749119,488949.6463414246,119.75175516976451,637141.6222236581
7273,7834,14168,27.672851555213413,14.698242188203093,-1850.7506847381592,1.7416788522060282,83.75721372749119,489033.4035551521,109.22018223701188,637250.8424058951
7274,7833,14168,27.672851555213413,14.700195313203185,-1853.6473512649536,2.1790814405490737,59.2252938,489092.6288489521,86.72429956123729,637337.5667054564
7275,7832,14168,27.672851555213413,14.702148438203277,-1855.1969528198242,0.9381495326253564,59.2252938,489151.8541427521,79.85182005988817,637417.4185255163
7276,7831,14168,27.672851555213413,14.70410156320337,-1854.8076152801514,0.8432449406108725,59.2252938,489211.0794365521,71.94325775619689,637489.3617832725
7277,7830,14169,27.674804680213526,14.706054688203466,-1859.1514825820923,4.698385430608907,83.75721372749119,489294.83665027964,134.1859570182878,637623.5477402908
7278,7829,14170,27.67675780521361,14.708007813203558,-1865.1686906814575,2.6085674506037035,83.75721372749119,489378.59386400715,167.78309489243586,637791.3308351832
7279,7828,14170,27.67675780521361,14.70996093820365,-1867.7183389663696,1.800639542110863,59.2252938,489437.81915780716,90.96147577239003,637882.2923109556
7280,7827,14171,27.678710930213697,14.711914063203746,-1869.6948289871216,0.5429158118404538,83.75721372749119,489521.57637153467,104.55160624549204,637986.843917201
7281,7826,14171,27.678710930213697,14.713867188203839,-1868.0403232574463,0.4306773061840424,59.2252938,489580.8016653347,69.99924992676773,638056.8431671278
7282,7825,14172,27.680664055213782,14.715820313203931,-1867.6494359970093,0.6623617656953114,83.75721372749119,489664.5588790622,94.50238906472487,638151.3455561926
7283,7824,14173,27.682617180213896,14.717773438204027,-1868.8912391662598,0.1596544000761664,83.75721372749119,489748.3160927897,90.54980392713112,638241.8953601196
7284,7823,14174,27.684570305213953,14.71972656320412,-1868.0921792984009,0.543461807931511,83.75721372749119,489832.0733065172,91.9594796108353,638333.8548397304
7285,7822,14175,27.686523430214066,14.721679688204212,-1869.3134784698486,2.6131193409365943,83.75721372749119,489915.8305202447,112.10121203261598,638445.956051763
7286,7821,14176,27.68847655521415,14.723632813204308,-1873.9022016525269,1.5759838897260958,83.75721372749119,489999.58773397224,125.28189807092443,638571.237949834
7287,7820,14176,27.68847655521415,14.725585938204397,-1876.186490058899,1.8908784172814825,59.2252938,490058.81302777224,83.08423193765492,638654.3221817716
7288,7819,14177,27.690429680214265,14.727539063204492,-1877.9970407485962,0.9238986153344207,83.75721372749119,490142.57024149975,109.99314113086528,638764.3153229025
7289,7818,14177,27.690429680214265,14.729492188204585,-1877.6254653930664,0.6930067065882171,59.2252938,490201.79553529975,70.70084583976683,638835.0161687423
7290,7817,14177,27.690429680214265,14.731445313204677,-1877.7514696121216,0.8578631553666183,59.2252938,490261.02082909975,69.1220924850322,638904.1382612274
7291,7816,14177,27.690429680214265,14.733398438204771,-1878.9615631103516,0.6300598964431028,59.2252938,490320.24612289976,68.42946356177954,638972.5677247891
7292,7815,14177,27.690429680214265,14.735351563204865,-1878.3825635910034,1.7537031873218514,59.2252938,490379.47141669976,76.54401525829465,639049.1117400475
7293,7814,14177,27.690429680214265,14.737304688204958,-1877.8945207595825,1.5792528715647625,59.2252938,490438.69671049976,84.35999317020998,639133.4717332177
7294,7813,14177,27.690429680214265,14.739257813205052,-1878.225564956665,0.8999335149068892,59.2252938,490497.92200429976,75.62935167025503,639209.101084888
7295,7812,14178,27.69238280521438,14.741210938205146,-1881.3347816467285,0.9547586050727437,83.75721372749119,490581.6792180273,100.0809695093716,639309.1820543973
7296,7811,14178,27.69238280521438,14.74316406320524,-1881.2593221664429,1.0490747396337539,59.2252938,490640.9045118273,72.59331522184873,639381.7753696191
7297,7810,14179,27.694335930214436,14.745117188205333,-1880.636215209961,0.7000180258421316,83.75721372749119,490724.6617255548,101.57740350969986,639483.3527731289
7298,7809,14179,27.694335930214436,14.747070313205427,-1881.1653852462769,1.0647417322931798,59.2252938,490783.8870193548,70.48319684011854,639553.835969969
7299,7808,14179,27.694335930214436,14.749023438205521,-1882.6537132263184,0.6499962916496531,59.2252938,490843.1123131548,69.89186704469289,639623.7278370138
7300,7807,14179,27.694335930214436,14.750976563205613,-1881.9583654403687,0.5870023269118847,59.2252938,490902.3376069548,69.01891101836819,639692.7467480322
7301,7806,14180,27.69628905521455,14.752929688205707,-1884.7103118896484,1.753671513435095,83.75721372749119,490986.0948206823,104.44386323096847,639797.1906112632
7302,7805,14181,27.698242180214635,14.754882813205802,-1886.3193988800049,1.023326879408475,83.75721372749119,491069.8520344098,109.85074594007565,639907.0413572033
7303,7804,14182,27.70019530521469,14.756835938205894,-1883.989691734314,1.3279489345141475,83.75721372749119,491153.60924813733,113.53639979457623,640020.5777569979
7304,7803,14182,27.70019530521469,14.758789063205986,-1882.6414346694946,0.37012507164294,59.2252938,491212.83454193734,73.95732151764544,640094.5350785155
7305,7802,14182,27.70019530521469,14.760742188206082,-1883.476734161377,2.8598771563108754,59.2252938,491272.05983573734,79.1110724315266,640173.6461509471
7306,7801,14183,27.702148430214805,14.762695313206175,-1889.1878128051758,1.2337016699319665,83.75721372749119,491355.81704946485,122.80168611559421,640296.4478370626
7307,7800,14184,27.70410155521492,14.764648438206267,-1885.7766389846802,1.7866594689888338,83.75721372749119,491439.57426319236,125.24197875260191,640421.6898158153
7308,7799,14185,27.706054680215004,14.766601563206363,-1885.2224349975586,0.6253480838034433,83.75721372749119,491523.3314769199,107.65556482536321,640529.3453806407
7309,7798,14185,27.706054680215004,14.768554688206455,-1885.282278060913,1.548263468388607,59.2252938,491582.5567707199,73.27759998145477,640602.6229806221
7310,7797,14186,27.708007805215118,14.770507813206548,-1882.0750713348389,0.7922589559271409,83.75721372749119,491666.3139844474,116.14609241407591,640718.7690730362
7311,7796,14187,27.709960930215175,14.772460938206644,-1884.663701057434,2.3790156158109994,83.75721372749119,491750.0711981749,112.88290088159033,640831.6519739177
7312,7795,14188,27.71191405521529,14.774414063206736,-1887.7625465393066,0.4105980035659677,83.75721372749119,491833.8284119024,107.79829118293463,640939.4502651007
7313,7794,14188,27.71191405521529,14.776367188206828,-1887.393832206726,1.2832960015478176,59.2252938,491893.0537057024,70.98715767540553,641010.4374227761
7314,7793,14188,27.71191405521529,14.778320313206924,-1886.1474990844727,1.6187859565294995,59.2252938,491952.2789995024,83.39631113513187,641093.8337339113
7315,7792,14188,27.71191405521529,14.780273438207017,-1887.7379894256592,1.2324367266863585,59.2252938,492011.5042933024,78.28595596047771,641172.1196898718
7316,7791,14189,27.713867180215374,14.782226563207109,-1891.3878202438354,2.9511064061965233,83.75721372749119,492095.26150702994,124.32537537280558,641296.4450652446
7317,7790,14190,27.71582030521546,14.784179688207201,-1894.1397666931152,1.7720716724421226,83.75721372749119,492179.01872075745,132.5229434763211,641428.9680087209
7318,7789,14191,27.717773430215544,14.786132813207294,-1897.0550298690796,1.6867738387787174,83.75721372749119,492262.77593448496,117.54642577864873,641546.5144344995
7319,7788,14191,27.717773430215544,14.788085938207386,-1898.277997970581,0.5476160190805969,59.2252938,492322.00122828496,73.27297852706805,641619.7874130267
7320,7787,14192,27.719726555215658,14.790039063207482,-1897.7851867675781,1.5756630317633653,83.75721372749119,492405.7584420125,104.55200469318552,641724.3394177199
